                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.80223,                0.54307,                 1.1148,                0.90515,                0.87466,                0.91668,                0.75565,                0.66237,                0.43535,                 1.0175,               0.001439,               0.001439,               0.001439
                     36,                0.75269,                0.52435,                 1.0734,                0.89602,                0.85706,                0.90635,                0.74676,                 0.6545,                 0.4596,                 1.0091,              0.0014225,              0.0014225,              0.0014225
                     37,                0.77114,                0.53725,                   1.09,                0.90521,                 0.8457,                0.90399,                0.74116,                 0.6825,                0.46121,                 1.0254,               0.001406,               0.001406,               0.001406
                     38,                0.77018,                0.53603,                 1.0861,                0.89214,                0.87896,                0.91604,                0.75334,                0.66319,                 0.4359,                 1.0128,              0.0013895,              0.0013895,              0.0013895
                     39,                 0.7584,                0.54141,                 1.0852,                0.93423,                 0.8188,                0.89039,                0.72525,                0.67597,                 0.5229,                 1.0306,               0.001373,               0.001373,               0.001373
                     40,                0.76007,                0.53055,                 1.0803,                0.91527,                0.84605,                0.90638,                0.74901,                0.65827,                0.45556,                 1.0144,              0.0013565,              0.0013565,              0.0013565
                     41,                0.75228,                 0.5173,                 1.0741,                0.92847,                0.83379,                0.91281,                0.75314,                 0.6503,                0.43488,                 1.0069,                0.00134,                0.00134,                0.00134
                     42,                0.75031,                0.51044,                 1.0723,                0.91487,                0.85422,                 0.9232,                0.76405,                0.66283,                0.42429,                 1.0224,              0.0013235,              0.0013235,              0.0013235
                     43,                0.74306,                0.51288,                 1.0791,                0.92277,                0.84648,                0.90703,                0.75702,                0.65149,                0.44201,                 1.0003,               0.001307,               0.001307,               0.001307
                     44,                0.74367,                0.50369,                  1.079,                0.92394,                 0.8606,                0.91561,                0.74714,                0.66033,                0.42659,                 1.0113,              0.0012905,              0.0012905,              0.0012905
                     45,                0.72931,                0.51158,                 1.0668,                0.91022,                0.83515,                0.90232,                0.73986,                 0.6444,                0.44689,                 1.0011,               0.001274,               0.001274,               0.001274
                     46,                0.71376,                0.49906,                 1.0578,                0.92493,                0.85967,                0.91254,                 0.7426,                0.66738,                0.43528,                 1.0123,              0.0012575,              0.0012575,              0.0012575
                     47,                0.73919,                0.51327,                 1.0757,                  0.919,                0.85967,                 0.9089,                0.74353,                0.67134,                0.44047,                 1.0247,               0.001241,               0.001241,               0.001241
                     48,                0.72328,                0.49643,                 1.0652,                0.93216,                0.83515,                0.91266,                0.75868,                0.65052,                0.42245,                 1.0155,              0.0012245,              0.0012245,              0.0012245
                     49,                0.71899,                0.49756,                 1.0558,                0.92934,                0.86008,                0.91788,                0.76134,                0.63423,                0.41767,                 1.0135,               0.001208,               0.001208,               0.001208
                     50,                0.70405,                0.48181,                 1.0623,                0.91883,                0.84821,                0.90585,                0.74875,                0.65978,                0.42816,                 1.0174,              0.0011915,              0.0011915,              0.0011915
